City,NoOfChildren,MinAgeOfChild,MaxAgeOfChild,NoOfGamesBought,FavoriteGame,TotalRevenueGenerated
1,1,6,6,17,Uniform,208.74
1,2,3,5,8,Uniform,102.5
1,2,4,7,12,Uniform,110
1,2,5,7,19,Uniform,106.27
1,3,6,9,21,Uniform,225
1,1,8,8,8,Uniform,102.5
1,2,5,6,12,Uniform,147.48
1,4,3,5,13,Uniform,140
1,2,8,8,21,Uniform,190
1,2,7,8,20,Uniform,110
1,1,4,4,16,Uniform,125
1,2,4,7,16,Uniform,143.47
1,2,3,6,0,Uniform,187.97
1,2,6,7,9,Uniform,102.5
1,2,4,6,10,Uniform,100.01
1,4,3,9,10,Uniform,143.24
1,2,2,5,0,Uniform,166.77
1,2,3,5,1,Uniform,182.06
1,1,5,5,12,Uniform,138
1,3,3,7,25,Uniform,163.28
1,2,4,6,18,Uniform,142.5
1,3,6,12,11,Uniform,100
1,2,5,7,17,Uniform,139.25
1,2,4,5,17,Uniform,155
1,1,7,7,15,Uniform,282.95
1,1,6,6,27,Uniform,195.01
1,1,4,4,19,Uniform,145.5
1,3,4,9,39,Uniform,458.41
1,1,6,6,2,Favorite,176.7
1,2,3,5,9,Uniform,255
1,2,7,9,17,Uniform,132.5
1,2,4,5,20,Uniform,187.5
1,2,4,9,4,Uniform,134.99
1,3,7,20,10,Favorite,107.12
1,1,6,6,12,Uniform,127.5
1,2,5,7,21,Uniform,152.5
1,2,5,7,22,Uniform,157.5
1,2,7,8,13,Uniform,327.49
1,1,8,8,9,Uniform,100
1,1,4,4,12,Uniform,100.5
1,4,4,11,23,Uniform,250
1,1,9,9,5,Uniform,129.97
1,3,5,10,24,Uniform,187.52
1,3,8,13,15,Uniform,167.51
1,2,6,11,10,Uniform,116.2
1,2,4,8,19,Uniform,130
1,2,2,5,12,Uniform,156.75
1,1,4,4,8,Uniform,104.79
1,2,6,9,11,Uniform,116.25
1,2,5,7,10,Uniform,170
1,2,7,7,11,Uniform,123
1,2,5,8,12,Uniform,110
1,3,4,9,13,Uniform,122.5
1,2,5,7,10,Uniform,147.51
1,2,3,6,17,Uniform,130
1,3,5,10,18,Uniform,127.5
1,3,2,7,7,Uniform,257.48
2,2,5,8,16,Uniform,135.6
1,1,9,9,3,Favorite,197.48
1,3,5,6,25,Uniform,185.02
1,4,4,9,18,Uniform,127.5
1,2,4,9,9,Uniform,115
1,3,5,9,12,Uniform,105
1,1,7,7,8,Uniform,137.5
1,2,4,6,17,Uniform,152.5
1,3,4,10,11,Uniform,150
1,2,4,5,34,Uniform,193.76
1,1,5,5,15,Uniform,132.5
1,5,4,10,16,Uniform,135.02
1,2,5,9,19,Uniform,145
1,1,6,6,8,Uniform,120
1,1,4,4,15,Uniform,121.5
1,2,6,8,13,Uniform,127.5
1,2,4,6,6,Favorite,273.14
1,1,6,6,10,Uniform,100
1,1,6,6,14,Uniform,105.01
1,2,4,6,3,Uniform,142.38
1,2,7,8,8,Uniform,328.43
1,3,4,8,12,Uniform,130
1,2,6,7,10,Uniform,140
1,2,5,11,16,Uniform,180
1,2,4,7,15,Uniform,223.46
1,1,4,4,10,Favorite,225
1,2,5,7,15,Uniform,140.03
1,2,6,6,15,Uniform,170.9
1,2,7,9,10,Favorite,110
1,2,4,10,10,Uniform,210
1,2,4,6,11,Uniform,105
1,3,5,11,17,Uniform,122.5
2,2,3,6,15,Uniform,116.64
1,5,6,8,2,Uniform,117.49
1,2,5,7,14,Uniform,145
1,2,4,7,9,Uniform,344.62
1,2,8,8,10,Uniform,109.97
1,2,4,8,19,Uniform,130
1,2,4,8,29,Uniform,247.5
1,1,6,6,14,Uniform,130
1,1,9,9,10,Uniform,123.04
1,3,4,6,22,Uniform,130.03
1,2,5,8,27,Uniform,242.5
1,3,3,8,2,Uniform,232.91
1,5,5,13,2,Favorite,139.98
1,2,3,6,18,Uniform,100
1,3,3,22,6,Uniform,324.83
1,1,6,6,30,Uniform,247.99
1,3,5,9,5,Uniform,117.04
1,3,3,7,8,Uniform,102.5
1,2,2,5,10,Uniform,100
1,2,8,9,17,Uniform,207.97
1,2,6,8,3,Uniform,113.96
1,2,6,11,45,Uniform,407.5
1,2,4,7,11,Uniform,107.5
1,1,7,7,16,Uniform,125
1,1,8,8,13,Favorite,172.5
1,1,4,4,14,Uniform,122.98
1,2,4,5,0,Uniform,206.39
1,2,4,5,22,Uniform,265
1,2,2,6,17,Uniform,128.5
1,2,2,5,13,Uniform,155
1,4,3,7,13,Uniform,150
1,2,4,7,15,Uniform,117.5
1,2,3,6,5,Uniform,102.49
1,2,6,113,10,Uniform,115
1,3,4,9,22,Uniform,167.48
1,4,2,7,27,Uniform,126.74
1,1,8,8,11,Uniform,342.49
1,3,6,8,20,Uniform,155
2,1,9,9,12,Uniform,135.41
1,3,4,8,13,Uniform,100
1,2,3,5,18,Uniform,137.5
1,3,4,10,10,Uniform,158.16
1,2,5,10,23,Uniform,172.5
1,2,5,8,14,Uniform,115
1,4,6,9,10,Uniform,133.48
1,2,2,4,9,Uniform,165.47
1,2,5,8,12,Uniform,100
1,1,4,4,12,Uniform,130
1,5,3,8,27,Uniform,172.5
1,3,3,8,18,Uniform,127.5
1,3,7,11,13,Uniform,292.5
1,2,5,7,8,Uniform,145
1,3,3,6,9,Uniform,230.07
1,1,4,4,16,Uniform,142.5
1,4,6,17,17,Uniform,322
1,3,3,8,7,Uniform,115.89
1,2,3,5,20,Uniform,105
1,2,4,6,24,Uniform,392.78
1,1,5,5,16,Uniform,135.5
1,1,6,6,5,Uniform,134.99
1,4,2,7,8,Uniform,117.5
1,1,5,5,9,Uniform,117.49
1,2,4,7,21,Uniform,135
1,2,6,8,39,Uniform,297.48
1,2,3,6,11,Uniform,105
1,2,4,6,27,Uniform,467.11
1,1,5,5,11,Uniform,105
1,1,7,7,13,Uniform,167.5
1,3,4,7,14,Uniform,130
1,3,7,10,0,Uniform,180
1,2,4,113,8,Favorite,120.48
1,3,2,6,3,Uniform,167.94
1,3,2,7,13,Uniform,117.5
1,2,6,8,19,Uniform,176.9
1,3,4,8,23,Uniform,250
1,1,9,9,8,Uniform,100
1,2,7,7,21,Uniform,180
1,1,4,4,8,Uniform,100
1,1,7,7,23,Uniform,140
1,2,6,8,2,Uniform,192.5
1,2,5,9,12,Uniform,130
1,1,6,6,11,Uniform,142.5
1,2,6,9,17,Uniform,132.5
1,2,5,9,12,Uniform,107.52
1,2,3,5,24,Uniform,227.53
2,2,5,7,10,Uniform,116.8
2,4,3,7,16,Uniform,158.26
1,1,6,6,21,Uniform,102.75
1,2,4,8,14,Uniform,224.99
1,2,6,10,19,Uniform,170
1,3,3,6,16,Uniform,179.23
1,2,5,7,9,Uniform,120
1,2,3,8,26,Uniform,209.95
1,1,6,6,10,Uniform,130
1,1,5,5,8,Uniform,142.47
1,1,9,9,21,Uniform,280
1,1,7,7,9,Uniform,110
1,2,6,8,14,Uniform,190.98
1,2,4,6,13,Uniform,134.75
1,3,4,9,33,Uniform,175
1,2,1,5,15,Uniform,150
1,2,2,5,5,Uniform,199.99
1,1,4,4,2,Favorite,223.19
1,2,5,8,29,Uniform,217.51
1,2,5,7,14,Uniform,107.5
1,2,4,8,10,Uniform,110.65
1,2,5,8,32,Uniform,220
1,3,3,7,17,Uniform,180
1,1,5,5,11,Uniform,145
1,2,5,7,15,Uniform,153.75
1,2,5,6,33,Uniform,263.75
1,2,5,7,11,Uniform,101
1,2,4,6,12,Uniform,130
1,2,5,9,23,Uniform,210
1,2,5,7,10,Uniform,107.23
1,2,5,7,8,Uniform,122.5
1,2,8,8,13,Uniform,146.28
1,2,4,5,36,Uniform,215
1,2,4,6,10,Uniform,105
1,1,4,4,24,Uniform,372.99
1,2,5,7,18,Uniform,154.25
1,3,2,9,15,Uniform,112.5
1,4,2,9,19,Uniform,143.5
1,1,7,7,26,Uniform,229.98
1,2,4,6,15,Uniform,100.04
1,2,5,5,12,Uniform,102.5
1,2,4,6,30,Uniform,154.12
1,2,4,7,18,Uniform,260
1,3,4,8,8,Uniform,102.49
1,2,4,6,8,Uniform,265.52
1,2,7,8,19,Uniform,187.5
1,2,5,113,11,Uniform,120
1,2,4,7,21,Uniform,132.5
1,3,2,5,36,Uniform,312.5
1,3,5,8,27,Uniform,105
1,2,4,6,5,Uniform,269.98
1,1,5,5,8,Uniform,102.5
1,2,5,5,18,Uniform,147.5
1,3,4,7,15,Uniform,155
1,2,2,5,13,Uniform,142.5
1,1,8,8,13,Uniform,115
1,2,4,6,26,Uniform,247.5
1,1,5,5,20,Uniform,456.66
1,1,7,7,8,Uniform,110
1,1,7,7,10,Uniform,122.49
1,2,5,6,8,Uniform,105
1,3,7,14,4,Uniform,244.46
1,1,8,8,6,Uniform,105.45
1,2,3,6,24,Uniform,301.12
1,2,2,5,21,Uniform,302.65
1,2,6,7,7,Uniform,112.46
1,3,5,20,27,Uniform,384.97
1,2,4,6,8,Uniform,106.71
1,3,2,7,1,Uniform,139.99
1,2,4,8,7,Uniform,103.14
1,2,4,5,8,Favorite,110
1,2,6,8,7,Favorite,125
1,3,7,11,18,Uniform,212.5
1,2,2,7,17,Uniform,107.5
1,1,4,4,0,Uniform,119.99
1,2,3,5,16,Uniform,109.98
1,2,2,7,21,Uniform,170.12
1,1,7,7,16,Favorite,172.25
1,3,3,20,30,Uniform,135
1,2,5,11,19,Uniform,220
1,2,5,5,10,Uniform,152.68
1,2,4,7,19,Uniform,122.51
1,3,4,20,3,Uniform,304.43
1,2,6,8,13,Uniform,177.5
1,3,7,10,13,Uniform,197.5
1,2,6,10,6,Uniform,132.43
1,3,2,6,38,Uniform,404.58
1,4,3,9,31,Uniform,400.98
1,1,5,5,12,Uniform,129.94
1,3,4,6,27,Uniform,105
1,3,5,5,31,Uniform,750.96
1,4,5,12,14,Uniform,135
1,3,1,6,24,Uniform,173.77
1,1,7,7,10,Uniform,152.5
1,1,6,6,12,Uniform,128.01
1,2,4,7,28,Uniform,195.01
1,2,4,5,3,Uniform,246.52
1,3,4,7,17,Uniform,151.28
1,2,3,6,14,Uniform,108
1,1,9,9,31,Uniform,227.51
1,3,3,8,16,Uniform,129.88
1,3,5,9,20,Uniform,222.5
1,2,8,10,9,Favorite,110
1,1,5,5,20,Uniform,267.48
1,3,5,8,15,Uniform,163.13
1,1,6,6,15,Uniform,178.66
1,2,6,8,15,Favorite,150
1,2,5,9,11,Uniform,114.98
1,2,5,7,11,Uniform,101
1,1,4,4,8,Favorite,110.46
1,2,5,6,16,Uniform,173.68
1,2,4,7,21,Uniform,150
1,2,6,8,41,Uniform,245
1,3,4,9,19,Uniform,139.79
1,2,6,6,17,Uniform,105.02
1,3,4,7,2,Uniform,129.95
2,3,4,7,23,Uniform,213.7
1,2,3,7,7,Uniform,100
1,2,3,6,13,Uniform,147.22
1,2,8,11,4,Uniform,125.48
1,3,5,8,19,Uniform,217.46
1,2,2,5,20,Uniform,106.25
1,2,7,8,23,Uniform,247.5
1,1,5,5,21,Uniform,159.99
1,1,5,5,4,Uniform,112.97
1,3,6,12,21,Uniform,236.5
1,2,4,5,18,Uniform,152.98
1,2,7,9,2,Uniform,200
1,3,4,7,0,Favorite,479.97
1,1,7,7,14,Uniform,115.9
1,2,7,19,1,Favorite,137.98
1,1,6,6,12,Uniform,182.49
1,2,3,4,3,Uniform,123.64
1,2,3,6,4,Favorite,187.19
1,3,4,6,85,Uniform,752.25
1,2,3,6,16,Uniform,185
1,2,5,8,13,Uniform,125
1,2,3,6,1,Uniform,131.34
1,1,6,6,2,Uniform,211.12
1,1,5,5,0,Favorite,106.8
1,2,4,7,14,Uniform,135
1,2,6,6,20,Uniform,136.26
1,2,8,22,12,Uniform,265.01
1,2,5,7,6,Favorite,142.97
1,1,8,8,15,Uniform,205.24
1,2,5,7,8,Uniform,177.74
1,6,3,11,16,Uniform,172.5
2,1,5,5,12,Uniform,102.29
1,3,6,21,0,Uniform,131.42
1,4,5,8,29,Uniform,501.72
1,2,5,7,7,Uniform,170
1,2,4,7,8,Uniform,102.5
1,2,5,7,19,Uniform,137.75
1,2,5,8,15,Uniform,100
1,2,5,10,16,Uniform,125.49
1,3,5,7,24,Uniform,185
1,1,4,4,14,Uniform,112.5
1,3,5,5,3,Uniform,196.68
1,3,3,7,34,Uniform,175
1,2,6,8,22,Uniform,217.46
1,2,5,113,13,Uniform,127.51
1,3,3,113,24,Uniform,212.51
1,2,3,5,10,Uniform,132.5
1,4,2,14,18,Uniform,120.01
1,2,5,6,8,Uniform,444.23
1,3,3,20,15,Uniform,132.5
1,3,8,12,17,Uniform,132.51
1,3,6,15,12,Uniform,107.52
1,2,5,9,12,Uniform,115
1,3,2,7,17,Uniform,226.86
1,1,6,6,10,Uniform,112.5
1,3,2,7,34,Uniform,220.02
1,2,3,6,12,Uniform,148.97
1,2,8,10,14,Uniform,140
1,3,6,11,21,Uniform,167.5
1,2,3,4,10,Uniform,125
1,2,4,7,8,Uniform,128.72
1,4,3,7,13,Uniform,175
1,2,5,7,14,Uniform,112.5
1,2,4,7,20,Uniform,220
1,4,2,5,13,Uniform,130
1,2,5,8,26,Uniform,180
1,1,6,6,19,Uniform,156.25
1,2,5,9,34,Uniform,182.51
1,1,8,8,0,Uniform,189.97
1,3,6,10,11,Favorite,175
1,2,4,6,6,Uniform,197.5
1,2,7,9,2,Uniform,137.5
1,3,5,8,20,Uniform,187.5
1,2,6,9,12,Uniform,114.25
1,2,5,5,14,Uniform,155
1,1,5,5,26,Uniform,202.51
1,2,6,8,17,Uniform,342.5
1,3,6,6,9,Uniform,229.56
1,1,7,7,7,Uniform,158.97
1,2,5,7,10,Uniform,137.5
1,3,4,9,16,Uniform,187.22
1,3,4,9,5,Uniform,232.96
1,2,6,6,15,Uniform,185
1,2,6,7,13,Uniform,107.51
1,2,3,6,31,Uniform,313.43
1,5,5,113,10,Uniform,120
1,4,2,10,1,Uniform,107.98
1,2,4,7,14,Uniform,155
1,2,6,8,13,Uniform,115
1,2,7,12,8,Uniform,125
1,2,5,8,28,Uniform,150
1,2,5,8,20,Uniform,412.49
1,1,5,5,36,Uniform,207.5
1,2,5,7,15,Uniform,173
1,2,5,9,15,Uniform,167.5
1,3,5,8,3,Uniform,109.44
1,1,6,6,7,Uniform,115
1,2,3,6,6,Uniform,103.66
1,4,3,9,9,Uniform,134.38
1,3,6,6,56,Uniform,365
1,4,1,8,11,Uniform,100
1,2,3,5,12,Uniform,105
1,2,4,6,13,Uniform,100.04
1,2,6,8,20,Uniform,142.5
1,2,5,9,19,Uniform,248.97
1,2,4,8,9,Uniform,257.5
1,4,4,8,9,Uniform,107.99
1,1,7,7,10,Favorite,108.5
1,2,6,8,16,Uniform,167.51
1,2,5,5,13,Uniform,117.5
1,1,6,6,17,Uniform,155
1,2,4,6,14,Uniform,190
1,6,0,6,14,Uniform,185
1,1,4,4,11,Uniform,104
1,1,5,5,11,Uniform,122.5
1,1,6,6,13,Uniform,130
1,1,5,5,18,Uniform,158.5
1,3,4,6,22,Uniform,207.5
1,2,6,9,12,Uniform,153.96
1,3,5,10,9,Uniform,122.48
1,2,5,6,21,Uniform,190.48
1,1,3,3,9,Uniform,140.98
1,1,7,7,21,Uniform,142.53
1,4,5,10,13,Uniform,236.9
1,2,5,6,19,Uniform,155.02
1,2,4,8,15,Uniform,118
1,3,2,8,23,Uniform,182.52
1,5,2,9,18,Uniform,304.99
1,2,6,8,16,Uniform,195
1,3,3,10,19,Uniform,212
1,1,7,7,10,Uniform,126.13
1,2,1,4,19,Uniform,121.24
1,1,6,6,9,Favorite,105
1,2,3,5,14,Uniform,105
1,3,1,8,11,Uniform,110
1,1,5,5,11,Favorite,100
1,2,6,7,8,Uniform,201.59
1,2,3,5,5,Uniform,127.65
1,2,4,7,11,Uniform,102.51
1,3,2,8,28,Uniform,145
1,1,6,6,28,Uniform,283.4
1,3,7,9,10,Uniform,120
1,2,5,7,6,Uniform,229.9
1,1,8,8,21,Uniform,275
1,2,2,5,28,Uniform,161.25
1,5,2,8,17,Favorite,172.5
1,1,7,7,27,Uniform,382.5
1,1,5,5,23,Uniform,170
1,3,4,8,30,Uniform,303.69
1,2,5,7,8,Uniform,112.51
1,3,3,6,15,Uniform,150
1,2,5,6,2,Uniform,177.49
1,2,6,7,23,Uniform,257.5
1,7,3,8,22,Uniform,190
1,2,7,11,9,Uniform,127.47
1,3,6,9,12,Uniform,106.15
1,2,6,7,19,Uniform,210.71
1,2,3,4,15,Uniform,267.49
1,4,3,11,20,Uniform,120
1,3,4,9,13,Uniform,137.5
1,2,4,6,61,Uniform,477.65
1,4,4,17,12,Uniform,100
1,1,7,7,10,Uniform,128.65
1,2,4,7,19,Uniform,203.62
1,2,9,10,4,Uniform,126.21
2,2,4,9,13,Uniform,146.92
1,1,5,5,8,Uniform,250
1,2,4,6,20,Uniform,268.23
1,3,4,8,7,Uniform,100
1,2,4,5,21,Uniform,105.01
1,2,5,7,0,Favorite,116.91
1,2,5,8,0,Uniform,141.21
1,2,6,6,13,Uniform,102.49
1,1,6,6,26,Uniform,192.64
1,2,3,5,18,Uniform,177.5
1,3,7,9,14,Uniform,112.55
1,4,3,9,15,Uniform,110
1,3,8,12,12,Uniform,105.01
1,2,4,7,1,Uniform,149.99
1,3,5,10,5,Uniform,109.57
1,3,6,11,18,Uniform,239
1,2,2,3,17,Uniform,210
1,2,4,6,23,Uniform,225.45
1,2,6,7,39,Uniform,203.78
1,2,6,8,32,Uniform,286.27
1,3,4,9,15,Uniform,112.5
1,1,5,5,24,Uniform,235
1,2,5,7,9,Uniform,127.5
1,2,5,6,4,Uniform,109.96
1,2,3,5,14,Uniform,137.5
1,3,1,5,25,Uniform,127.52
1,1,6,6,28,Uniform,170
1,1,4,4,40,Uniform,598.47
1,1,6,6,40,Uniform,284.26
1,2,4,9,13,Uniform,176.84
1,2,5,7,16,Uniform,182.5
1,2,3,6,16,Uniform,196.25
1,3,1,7,17,Uniform,132.5
1,3,7,9,41,Uniform,327.42
1,1,8,8,21,Uniform,220.5
1,2,2,5,16,Uniform,120
1,1,6,6,2,Uniform,177.49
1,1,7,7,9,Uniform,117.5
1,1,5,5,4,Uniform,187.45
1,1,6,6,17,Uniform,111.49
1,1,5,5,31,Uniform,292.48
1,1,5,5,16,Favorite,125
1,2,4,6,23,Uniform,361.16
1,3,4,6,18,Uniform,180
1,3,5,6,28,Uniform,232.5
1,3,3,9,17,Uniform,132.5
1,1,4,4,24,Uniform,192.51
1,2,6,6,12,Uniform,202.44
1,1,6,6,16,Uniform,110
1,3,8,8,2,Uniform,197.5
1,5,5,21,13,Uniform,105
1,3,8,10,18,Uniform,122.5
1,4,4,6,13,Uniform,142.5
1,1,6,6,12,Uniform,102.5
1,4,1,7,2,Uniform,122.85
1,1,5,5,13,Uniform,137.48
1,1,8,8,9,Uniform,100
1,2,8,10,10,Uniform,100
1,3,5,9,14,Uniform,279.99
1,3,2,9,14,Uniform,132.5
1,1,6,6,11,Uniform,107.5
1,5,4,9,15,Uniform,140
1,3,5,8,14,Uniform,102.5
1,1,5,5,12,Uniform,130.76
1,2,3,8,11,Uniform,142.99
1,1,6,6,14,Uniform,185.49
1,3,5,9,29,Uniform,294.92
1,3,6,8,11,Uniform,145
1,2,3,5,16,Uniform,127.5
1,1,4,4,5,Uniform,103.58
1,3,4,6,1,Uniform,172.5
1,2,6,8,7,Uniform,110
1,1,8,8,10,Uniform,122.51
1,3,3,7,11,Uniform,161.35
1,1,7,7,24,Uniform,180.02
1,3,7,10,25,Uniform,122.5
1,2,4,6,17,Uniform,107.5
1,2,8,8,19,Uniform,202.5
1,3,5,7,4,Uniform,142.47
1,3,2,8,16,Uniform,142.5
1,3,4,7,42,Uniform,573.39
1,5,6,21,13,Uniform,110
1,4,2,8,10,Uniform,152
1,3,4,8,18,Uniform,263.6
1,3,3,12,2,Uniform,313.09
1,5,4,9,26,Uniform,205
1,1,4,4,13,Uniform,147.5
1,1,6,6,10,Uniform,130
1,2,3,5,10,Uniform,269.97
1,2,5,8,11,Uniform,125
1,2,6,8,17,Uniform,105
1,2,7,10,5,Uniform,791.87
1,4,3,6,16,Uniform,102.5
1,2,5,7,11,Uniform,130
1,1,10,10,13,Uniform,107.5
1,2,5,6,42,Uniform,335
1,1,5,5,11,Uniform,105
1,2,6,9,9,Uniform,117.5
1,2,4,8,11,Uniform,140
1,2,4,7,8,Uniform,112.48
1,5,2,8,21,Uniform,217.5
1,1,6,6,30,Uniform,433.99
1,3,5,6,36,Uniform,283.77
1,2,5,7,22,Uniform,186.25
1,2,7,10,0,Favorite,189.93
1,3,4,8,20,Uniform,149.98
1,1,6,6,16,Uniform,184.95
1,2,5,7,20,Uniform,307.98
1,1,5,5,13,Uniform,112.25
1,1,7,7,8,Uniform,137.5
1,1,6,6,11,Uniform,120
1,1,6,6,20,Favorite,179.41
2,2,6,7,28,Uniform,309.94
1,1,8,8,19,Uniform,256.49
1,2,3,5,1,Uniform,187.5
1,2,6,10,12,Uniform,122.5
1,2,3,7,11,Uniform,110
1,3,4,8,8,Uniform,204.99
1,3,4,22,0,Uniform,212.96
1,2,3,5,15,Uniform,125.48
1,4,3,8,15,Uniform,185
1,1,6,6,17,Uniform,125.01
1,2,5,8,26,Uniform,174
1,2,4,7,21,Uniform,182.5
1,2,4,6,17,Uniform,142.5
1,2,3,7,20,Uniform,146.5
2,2,3,5,18,Uniform,120.58
1,2,4,6,14,Favorite,153.75
1,5,4,9,14,Uniform,259.33
1,3,5,7,20,Uniform,167.5
1,1,5,5,20,Uniform,126.75
1,1,4,4,23,Uniform,188.66
1,2,4,5,21,Uniform,180
1,2,4,7,15,Uniform,135.48
2,3,4,7,19,Uniform,131.92
1,3,3,8,12,Uniform,288.65
2,2,5,7,22,Uniform,126.52
1,2,7,8,81,Uniform,452.5
1,2,6,7,11,Uniform,108.26
1,6,2,9,22,Uniform,187.5
1,2,4,6,14,Uniform,107.5
1,3,2,6,8,Uniform,102.5
1,2,4,6,12,Uniform,120.75
1,1,7,7,7,Uniform,265
1,3,4,7,19,Uniform,110
1,2,5,6,10,Uniform,117.5
1,1,4,4,22,Uniform,220
1,2,3,5,13,Favorite,195
1,2,5,6,9,Uniform,231
1,2,6,11,15,Uniform,155
1,2,4,5,10,Uniform,117.5
1,1,8,8,11,Uniform,171.46
1,2,4,4,5,Uniform,219.18
1,5,3,6,11,Favorite,148.64
1,2,8,9,30,Uniform,180
1,3,3,6,11,Uniform,135.21
1,4,3,5,14,Uniform,127.62
1,2,5,6,10,Uniform,101.25
1,4,4,12,6,Uniform,110.96
1,2,5,6,10,Uniform,152.47
1,5,4,8,30,Uniform,225
1,3,3,6,21,Uniform,145
1,4,4,11,10,Uniform,150
1,1,6,6,3,Uniform,108.45
1,1,5,5,19,Uniform,200
1,2,4,6,24,Uniform,260
1,1,5,5,2,Uniform,157.46
1,1,4,4,19,Uniform,125.01
1,2,5,8,11,Uniform,100
1,2,5,11,11,Uniform,114.99
1,4,4,9,33,Uniform,488.73
1,2,3,5,17,Uniform,144.23
1,2,4,7,12,Uniform,122.5
1,2,4,6,10,Uniform,144
1,2,4,7,7,Uniform,114.23
1,2,4,6,15,Uniform,160
1,5,5,12,8,Uniform,420.98
1,3,2,7,14,Uniform,207.44
1,2,4,6,16,Uniform,205.49
1,1,6,6,3,Uniform,142.49
1,2,6,9,10,Uniform,110
1,3,4,10,14,Uniform,102.5
1,1,7,7,14,Uniform,112.51
1,3,7,11,11,Uniform,127.5
1,2,7,11,13,Uniform,107.5
1,2,6,8,14,Uniform,130
1,2,6,7,14,Uniform,117.5
1,3,2,8,9,Uniform,192.73
1,2,5,7,13,Uniform,115
1,4,3,7,32,Uniform,441.23
1,2,4,8,0,Uniform,123.7
1,3,6,8,5,Uniform,591.75
1,4,3,7,12,Uniform,101.25
1,2,4,7,29,Uniform,150.01
1,2,6,8,15,Uniform,120
1,3,3,5,16,Uniform,137.48
1,2,4,9,7,Uniform,100
1,1,7,7,6,Uniform,109.99
1,2,5,7,21,Uniform,160
1,2,3,5,15,Uniform,105.01
1,1,6,6,16,Uniform,152.5
1,4,4,6,28,Uniform,194.99
1,2,5,7,22,Uniform,179.52
1,1,3,3,10,Uniform,102.5
1,2,3,5,2,Uniform,192.98
1,7,5,12,30,Uniform,195
1,2,3,5,11,Uniform,161
1,2,4,5,22,Uniform,215
1,2,6,7,13,Uniform,165
1,1,4,4,11,Favorite,120
1,2,1,4,15,Uniform,137.5
1,2,4,7,10,Uniform,140
1,2,3,5,10,Uniform,132.5
1,1,6,6,0,Uniform,180
1,2,4,6,16,Uniform,137.5
1,3,5,11,11,Uniform,132.5
1,1,7,7,10,Uniform,112.5
1,1,6,6,5,Uniform,135.81
1,2,9,12,7,Uniform,102.5
1,3,5,9,16,Uniform,102.5
1,1,7,7,15,Favorite,222.5
1,1,6,6,15,Uniform,145
1,2,6,9,37,Uniform,290
1,3,4,6,13,Uniform,103
1,5,3,9,12,Uniform,145.39
1,2,4,8,11,Uniform,132.5
1,3,3,4,32,Uniform,105.78
1,2,3,4,6,Uniform,252.72
1,1,9,9,20,Uniform,203.47
1,2,9,11,11,Uniform,171.25
1,2,8,8,22,Uniform,140
1,2,5,7,30,Uniform,222.51
1,2,5,7,17,Uniform,134.5
1,2,6,10,8,Uniform,108.97
1,1,4,4,15,Uniform,152.5
1,1,5,5,15,Uniform,132.31
1,3,4,6,24,Uniform,192.5
1,2,4,6,6,Uniform,126.99
1,2,5,8,14,Uniform,110.02
1,2,3,6,9,Uniform,110
1,1,7,7,12,Uniform,106.25
1,1,6,6,10,Uniform,105.01
1,2,2,5,17,Uniform,121.75
1,4,6,12,17,Uniform,200
1,2,4,7,25,Uniform,285.01
1,2,5,7,10,Uniform,102.99
1,2,6,7,14,Uniform,147.5
1,1,8,8,13,Uniform,110
1,2,6,9,12,Uniform,109.93
1,3,4,9,9,Uniform,112.5
1,4,1,8,30,Uniform,253.51
1,2,1,4,12,Uniform,133.74
1,2,5,7,10,Uniform,122.5
1,2,2,7,5,Uniform,112.96
1,2,2,5,14,Uniform,117.5
1,6,6,10,12,Uniform,150
1,2,5,8,9,Uniform,219.99
1,1,8,8,6,Favorite,202.5
1,1,4,4,20,Uniform,248.71
1,2,4,6,25,Uniform,155.03
1,1,6,6,12,Uniform,105.49
1,1,5,5,4,Uniform,117.45
1,3,3,7,17,Uniform,136.25
1,1,6,6,34,Uniform,250.01
1,1,7,7,8,Uniform,127.97
1,4,5,9,12,Uniform,140
1,2,5,7,16,Uniform,280
1,2,6,8,21,Uniform,145
1,3,6,11,26,Uniform,280
1,3,7,9,2,Uniform,284.53
1,3,4,6,4,Uniform,227.48
1,5,6,18,14,Uniform,100
1,2,4,7,5,Uniform,205.69
1,3,8,11,12,Uniform,187.48
1,3,5,9,18,Uniform,150
1,2,7,7,37,Uniform,252.5
1,2,3,7,29,Uniform,155
1,2,3,7,21,Uniform,107.5
1,2,3,5,12,Favorite,107.97
1,4,1,7,16,Uniform,132.52
1,3,3,9,12,Uniform,125
1,3,7,20,6,Uniform,106.17
1,3,7,10,9,Uniform,125
1,2,5,7,17,Uniform,169.22
1,2,12,16,6,Favorite,102.49
1,4,4,6,19,Uniform,138.77
1,2,8,12,13,Uniform,200
1,2,5,7,14,Uniform,149.98
1,1,4,4,12,Uniform,100
1,3,5,8,4,Uniform,134.94
1,2,5,7,21,Uniform,137.55
1,2,3,6,13,Uniform,155
1,5,4,8,11,Uniform,144.84
1,3,6,8,14,Uniform,187.5
1,2,5,7,14,Uniform,375.49
1,1,4,4,13,Uniform,122.5
1,4,6,12,11,Uniform,115
1,9,4,23,28,Uniform,285
1,2,4,6,13,Uniform,102.5
1,1,8,8,14,Uniform,112.5
1,2,4,6,21,Uniform,202.5
1,2,6,8,11,Uniform,137.5
